YEAR,STATE,RATE,DEATHS,URL
2019,NJ,3.4,287,/nchs/state-stats/states/nj.html
2019,NM,11.8,230,/nchs/state-stats/states/nm.html
2019,NY,3.2,601,/nchs/state-stats/states/ny.html
2019,NC,7,707,/nchs/state-stats/states/nc.html
2019,ND,3.1,21,/nchs/state-stats/states/nd.html
2019,OH,6.6,724,/nchs/state-stats/states/oh.html
2019,OK,8.8,333,/nchs/state-stats/states/ok.html
2019,OR,3,126,/nchs/state-stats/states/or.html
2019,PA,6.1,722,/nchs/state-stats/states/pa.html
2019,RI,2.5,23,/nchs/state-stats/states/ri.html
2019,SC,11,527,/nchs/state-stats/states/sc.html
2019,SD,3.6,29,/nchs/state-stats/states/sd.html
2019,TN,9.2,596,/nchs/state-stats/states/tn.html
2019,TX,5.9,"1,694",/nchs/state-stats/states/tx.html
2019,UT,2.6,82,/nchs/state-stats/states/ut.html
2019,VT,,11,/nchs/state-stats/states/vt.html
2019,VA,5.3,436,/nchs/state-stats/states/va.html
2019,WA,3.2,241,/nchs/state-stats/states/wa.html
2019,WV,5.7,92,/nchs/state-stats/states/wv.html
2019,WI,4.2,226,/nchs/state-stats/states/wi.html
2019,WY,4.4,25,/nchs/state-stats/states/wy.html
2018,AL,12.2,568,/nchs/state-stats/states/al.html
2018,AK,7.5,56,/nchs/state-stats/states/ak.html
2018,AZ,6.1,420,/nchs/state-stats/states/az.html
2018,AR,9.1,264,/nchs/state-stats/states/ar.html
2018,CA,4.8,"1,890",/nchs/state-stats/states/ca.html
2018,CO,4.7,263,/nchs/state-stats/states/co.html
2018,CT,2.8,92,/nchs/state-stats/states/ct.html
2018,DE,6.8,57,/nchs/state-stats/states/de.html
2018,FL,6.6,"1,315",/nchs/state-stats/states/fl.html
2018,GA,7.7,794,/nchs/state-stats/states/ga.html
2018,HI,3.1,40,/nchs/state-stats/states/hi.html
2018,ID,2.3,41,/nchs/state-stats/states/id.html
2018,IL,8,994,/nchs/state-stats/states/il.html
2018,IN,7.4,473,/nchs/state-stats/states/in.html
2018,IA,2.7,81,/nchs/state-stats/states/ia.html
2018,KS,5.9,160,/nchs/state-stats/states/ks.html
2018,KY,6.1,258,/nchs/state-stats/states/ky.html
2018,LA,13.3,598,/nchs/state-stats/states/la.html
2018,ME,,19,/nchs/state-stats/states/me.html
2018,MD,9.3,541,/nchs/state-stats/states/md.html
2018,MA,2.3,158,/nchs/state-stats/states/ma.html
2018,MI,6.5,613,/nchs/state-stats/states/mi.html
2018,MN,2.3,122,/nchs/state-stats/states/mn.html
2018,MS,13.4,382,/nchs/state-stats/states/ms.html
2018,MO,11.4,658,/nchs/state-stats/states/mo.html
2018,MT,4.2,42,/nchs/state-stats/states/mt.html
2018,NE,1.9,35,/nchs/state-stats/states/ne.html
2018,NV,7.7,225,/nchs/state-stats/states/nv.html
2018,NH,1.8,21,/nchs/state-stats/states/nh.html
2018,NJ,3.7,311,/nchs/state-stats/states/nj.html
2018,NM,10.8,215,/nchs/state-stats/states/nm.html
2018,NY,3.2,611,/nchs/state-stats/states/ny.html
2018,NC,6.4,647,/nchs/state-stats/states/nc.html
2018,ND,2.5,20,/nchs/state-stats/states/nd.html
2018,OH,6.8,760,/nchs/state-stats/states/oh.html
2018,OK,7,265,/nchs/state-stats/states/ok.html
2018,OR,2.5,102,/nchs/state-stats/states/or.html
2018,PA,6.4,781,/nchs/state-stats/states/pa.html
2018,RI,0,16,/nchs/state-stats/states/ri.html
2018,SC,10.2,481,/nchs/state-stats/states/sc.html
2018,SD,3.9,32,/nchs/state-stats/states/sd.html
2018,TN,9.2,604,/nchs/state-stats/states/tn.html
2018,TX,5.4,"1,557",/nchs/state-stats/states/tx.html
2018,UT,2.2,67,/nchs/state-stats/states/ut.html
2018,VT,,14,/nchs/state-stats/states/vt.html
2018,VA,5.1,425,/nchs/state-stats/states/va.html
2018,WA,3.7,275,/nchs/state-stats/states/wa.html
2018,WV,5.8,97,/nchs/state-stats/states/wv.html
2018,WI,3.9,204,/nchs/state-stats/states/wi.html
2018,WY,4.1,22,/nchs/state-stats/states/wy.html
2017,AL,12.9,602,/nchs/state-stats/states/al.html
2017,AK,10.6,78,/nchs/state-stats/states/ak.html
2017,AZ,6.6,441,/nchs/state-stats/states/az.html
2017,AR,9.8,278,/nchs/state-stats/states/ar.html
2017,CA,5.1,"2,022",/nchs/state-stats/states/ca.html
2017,CO,4.6,261,/nchs/state-stats/states/co.html
2017,CT,3.2,109,/nchs/state-stats/states/ct.html
2017,DE,6.9,63,/nchs/state-stats/states/de.html
2017,FL,6.4,"1,269",/nchs/state-stats/states/fl.html
2017,GA,7.9,810,/nchs/state-stats/states/ga.html
2017,HI,2.5,35,/nchs/state-stats/states/hi.html
2017,ID,3,50,/nchs/state-stats/states/id.html
2017,IL,9,"1,120",/nchs/state-stats/states/il.html
2017,IN,7.2,456,/nchs/state-stats/states/in.html
2017,IA,3.4,104,/nchs/state-stats/states/ia.html
2017,KS,6.5,185,/nchs/state-stats/states/ks.html
2017,KY,7.3,310,/nchs/state-stats/states/ky.html
2017,LA,14.4,653,/nchs/state-stats/states/la.html
2017,ME,,19,/nchs/state-stats/states/me.html
2017,MD,10.2,587,/nchs/state-stats/states/md.html
2017,MA,2.6,171,/nchs/state-stats/states/ma.html
2017,MI,6.3,588,/nchs/state-stats/states/mi.html
2017,MN,2.2,122,/nchs/state-stats/states/mn.html
2017,MS,12.7,360,/nchs/state-stats/states/ms.html
2017,MO,11.3,655,/nchs/state-stats/states/mo.html
2017,MT,4.3,42,/nchs/state-stats/states/mt.html
2017,NE,2.7,50,/nchs/state-stats/states/ne.html
2017,NV,7.6,221,/nchs/state-stats/states/nv.html
2017,NH,,17,/nchs/state-stats/states/nh.html
2017,NJ,4.1,352,/nchs/state-stats/states/nj.html
2017,NM,8.5,173,/nchs/state-stats/states/nm.html
2017,NY,3,577,/nchs/state-stats/states/ny.html
2017,NC,6.9,679,/nchs/state-stats/states/nc.html
2017,ND,,15,/nchs/state-stats/states/nd.html
2017,OH,7.5,828,/nchs/state-stats/states/oh.html
2017,OK,8.5,318,/nchs/state-stats/states/ok.html
2017,OR,3.1,127,/nchs/state-stats/states/or.html
2017,PA,6.6,791,/nchs/state-stats/states/pa.html
2017,RI,,19,/nchs/state-stats/states/ri.html
2017,SC,9.3,444,/nchs/state-stats/states/sc.html
2017,SD,4.2,34,/nchs/state-stats/states/sd.html
2017,TN,8.8,557,/nchs/state-stats/states/tn.html
2017,TX,5.8,"1,653",/nchs/state-stats/states/tx.html
2017,UT,2.6,79,/nchs/state-stats/states/ut.html
2017,VT,,15,/nchs/state-stats/states/vt.html
2017,VA,5.4,455,/nchs/state-stats/states/va.html
2017,WA,3.6,266,/nchs/state-stats/states/wa.html
2017,WV,6.5,112,/nchs/state-stats/states/wv.html
2017,WI,3.7,202,/nchs/state-stats/states/wi.html
2017,WY,,19,/nchs/state-stats/states/wy.html
2016,AL,11.8,544,/nchs/state-stats/states/al.html
2016,AK,7.3,54,/nchs/state-stats/states/ak.html
2016,AZ,6.3,420,/nchs/state-stats/states/az.html
2016,AR,8.7,248,/nchs/state-stats/states/ar.html
2016,CA,5.3,"2,074",/nchs/state-stats/states/ca.html
2016,CO,4.3,235,/nchs/state-stats/states/co.html
2016,CT,2.7,88,/nchs/state-stats/states/ct.html
2016,DE,7,63,/nchs/state-stats/states/de.html
2016,FL,6.8,"1,294",/nchs/state-stats/states/fl.html
2016,GA,7.9,806,/nchs/state-stats/states/ga.html
2016,HI,2.8,39,/nchs/state-stats/states/hi.html
2016,ID,1.9,30,/nchs/state-stats/states/id.html
2016,IL,9.2,"1,157",/nchs/state-stats/states/il.html
2016,IN,7.6,480,/nchs/state-stats/states/in.html
2016,IA,2.8,85,/nchs/state-stats/states/ia.html
2016,KS,5.3,147,/nchs/state-stats/states/ks.html
2016,KY,7.2,302,/nchs/state-stats/states/ky.html
2016,LA,14.3,648,/nchs/state-stats/states/la.html
2016,ME,,19,/nchs/state-stats/states/me.html
2016,MD,10.1,579,/nchs/state-stats/states/md.html
2016,MA,2.1,137,/nchs/state-stats/states/ma.html
2016,MI,6.7,624,/nchs/state-stats/states/mi.html
2016,MN,2.4,129,/nchs/state-stats/states/mn.html
2016,MS,12.1,345,/nchs/state-stats/states/ms.html
2016,MO,9.9,570,/nchs/state-stats/states/mo.html
2016,MT,4.3,42,/nchs/state-stats/states/mt.html
2016,NE,3.3,60,/nchs/state-stats/states/ne.html
2016,NV,7.4,211,/nchs/state-stats/states/nv.html
2016,NH,,18,/nchs/state-stats/states/nh.html
2016,NJ,4.6,395,/nchs/state-stats/states/nj.html
2016,NM,9.4,185,/nchs/state-stats/states/nm.html
2016,NY,3.6,696,/nchs/state-stats/states/ny.html
2016,NC,7.4,735,/nchs/state-stats/states/nc.html
2016,ND,,17,/nchs/state-stats/states/nd.html
2016,OH,6.5,721,/nchs/state-stats/states/oh.html
2016,OK,8.6,322,/nchs/state-stats/states/ok.html
2016,OR,3.3,129,/nchs/state-stats/states/or.html
2016,PA,6,723,/nchs/state-stats/states/pa.html
2016,RI,2.3,25,/nchs/state-stats/states/ri.html
2016,SC,9,426,/nchs/state-stats/states/sc.html
2016,SD,4.7,38,/nchs/state-stats/states/sd.html
2016,TN,8.8,563,/nchs/state-stats/states/tn.html
2016,TX,6,"1,669",/nchs/state-stats/states/tx.html
2016,UT,2.5,80,/nchs/state-stats/states/ut.html
2016,VT,,11,/nchs/state-stats/states/vt.html
2016,VA,5.5,455,/nchs/state-stats/states/va.html
2016,WA,2.9,216,/nchs/state-stats/states/wa.html
2016,WV,6.3,108,/nchs/state-stats/states/wv.html
2016,WI,4.8,256,/nchs/state-stats/states/wi.html
2016,WY,,17,/nchs/state-stats/states/wy.html
2015,AL,10.2,473,/nchs/state-stats/states/al.html
2015,AK,8,62,/nchs/state-stats/states/ak.html
2015,AZ,5.5,364,/nchs/state-stats/states/az.html
2015,AR,7.4,217,/nchs/state-stats/states/ar.html
2015,CA,5,"1,987",/nchs/state-stats/states/ca.html
2015,CO,3.7,206,/nchs/state-stats/states/co.html
2015,CT,3.6,124,/nchs/state-stats/states/ct.html
2015,DE,7.5,65,/nchs/state-stats/states/de.html
2015,FL,6.3,"1,208",/nchs/state-stats/states/fl.html
2015,GA,7.3,738,/nchs/state-stats/states/ga.html
2015,HI,2.2,31,/nchs/state-stats/states/hi.html
2015,ID,2,33,/nchs/state-stats/states/id.html
2015,IL,6.9,863,/nchs/state-stats/states/il.html
2015,IN,6,389,/nchs/state-stats/states/in.html
2015,IA,2.5,73,/nchs/state-stats/states/ia.html
2015,KS,4.7,132,/nchs/state-stats/states/ks.html
2015,KY,5.8,250,/nchs/state-stats/states/ky.html
2015,LA,12.4,569,/nchs/state-stats/states/la.html
2015,ME,1.7,22,/nchs/state-stats/states/me.html
2015,MD,10.3,596,/nchs/state-stats/states/md.html
2015,MA,2.1,144,/nchs/state-stats/states/ma.html
2015,MI,6.4,597,/nchs/state-stats/states/mi.html
2015,MN,2.8,147,/nchs/state-stats/states/mn.html
2015,MS,11.3,325,/nchs/state-stats/states/ms.html
2015,MO,9.6,547,/nchs/state-stats/states/mo.html
2015,MT,4,38,/nchs/state-stats/states/mt.html
2015,NE,4,75,/nchs/state-stats/states/ne.html
2015,NV,6.7,191,/nchs/state-stats/states/nv.html
2015,NH,,18,/nchs/state-stats/states/nh.html
2015,NJ,4.5,388,/nchs/state-stats/states/nj.html
2015,NM,8,157,/nchs/state-stats/states/nm.html
2015,NY,3.4,671,/nchs/state-stats/states/ny.html
2015,NC,6.1,593,/nchs/state-stats/states/nc.html
2015,ND,3.1,22,/nchs/state-stats/states/nd.html
2015,OH,6,669,/nchs/state-stats/states/oh.html
2015,OK,8.5,324,/nchs/state-stats/states/ok.html
2015,OR,3.4,138,/nchs/state-stats/states/or.html
2015,PA,5.6,673,/nchs/state-stats/states/pa.html
2015,RI,2.8,28,/nchs/state-stats/states/ri.html
2015,SC,9.5,448,/nchs/state-stats/states/sc.html
2015,SD,4.2,35,/nchs/state-stats/states/sd.html
2015,TN,7.2,460,/nchs/state-stats/states/tn.html
2015,TX,5.6,"1,538",/nchs/state-stats/states/tx.html
2015,UT,2,60,/nchs/state-stats/states/ut.html
2015,VT,,16,/nchs/state-stats/states/vt.html
2015,VA,4.5,374,/nchs/state-stats/states/va.html
2015,WA,3.4,239,/nchs/state-stats/states/wa.html
2015,WV,4.5,80,/nchs/state-stats/states/wv.html
2015,WI,4.5,243,/nchs/state-stats/states/wi.html
2015,WY,0,17,/nchs/state-stats/states/wy.html
2014,AL,8.1,374,/nchs/state-stats/states/al.html
2014,AK,4.7,37,/nchs/state-stats/states/ak.html
2014,AZ,5,322,/nchs/state-stats/states/az.html
2014,AR,7.7,217,/nchs/state-stats/states/ar.html
2014,CA,4.6,"1,813",/nchs/state-stats/states/ca.html
2014,CO,3.3,177,/nchs/state-stats/states/co.html
2014,CT,2.9,100,/nchs/state-stats/states/ct.html
2014,DE,6.6,57,/nchs/state-stats/states/de.html
2014,FL,6.2,"1,159",/nchs/state-stats/states/fl.html
2014,GA,6.6,658,/nchs/state-stats/states/ga.html
2014,HI,2.2,30,/nchs/state-stats/states/hi.html
2014,ID,2.4,36,/nchs/state-stats/states/id.html
2014,IL,6.2,792,/nchs/state-stats/states/il.html
2014,IN,5.7,364,/nchs/state-stats/states/in.html
2014,IA,2.5,78,/nchs/state-stats/states/ia.html
2014,KS,3.6,104,/nchs/state-stats/states/ks.html
2014,KY,4.7,203,/nchs/state-stats/states/ky.html
2014,LA,11.7,538,/nchs/state-stats/states/la.html
2014,ME,2,23,/nchs/state-stats/states/me.html
2014,MD,6.7,387,/nchs/state-stats/states/md.html
2014,MA,2,133,/nchs/state-stats/states/ma.html
2014,MI,6.3,589,/nchs/state-stats/states/mi.html
2014,MN,1.9,101,/nchs/state-stats/states/mn.html
2014,MS,11.4,332,/nchs/state-stats/states/ms.html
2014,MO,7.5,441,/nchs/state-stats/states/mo.html
2014,MT,2.9,30,/nchs/state-stats/states/mt.html
2014,NE,3.4,63,/nchs/state-stats/states/ne.html
2014,NV,6.3,176,/nchs/state-stats/states/nv.html
2014,NH,,17,/nchs/state-stats/states/nh.html
2014,NJ,4.4,372,/nchs/state-stats/states/nj.html
2014,NM,6.8,135,/nchs/state-stats/states/nm.html
2014,NY,3.4,662,/nchs/state-stats/states/ny.html
2014,NC,5.6,551,/nchs/state-stats/states/nc.html
